ip.src,ip.dst,ip.len,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.window_size,ip.ttl,timestamp
192.168.1.42,35.200.167.142,174,6,80,443,0,0,64240,128,2025-04-17 02:46:18
192.168.1.42,35.200.167.142,195,6,80,443,0,0,64240,128,2025-04-17 02:59:27
192.168.1.42,195.250.30.101,151,6,80,443,0,0,64240,128,2025-04-17 03:07:17
192.168.1.42,195.250.30.101,185,6,80,443,0,0,64240,128,2025-04-17 03:07:51
192.168.1.42,142.250.192.206,109,6,80,443,0,0,64240,128,2025-04-17 03:08:29
192.168.1.42,72.163.4.185,116,6,80,443,0,0,64240,128,2025-04-17 11:26:57
192.168.1.42,72.163.4.185,132,6,80,443,0,0,64240,128,2025-04-17 11:44:19
192.168.1.42,195.250.30.101,152,6,80,443,0,0,64240,128,2025-04-17 12:07:31
192.168.1.42,142.250.194.142,176,6,80,443,0,0,64240,128,2025-04-17 12:15:13
192.168.1.42,142.250.194.142,106,6,80,443,0,0,64240,128,2025-04-17 12:19:06
192.168.1.42,195.250.30.101,127,6,80,443,0,0,64240,128,2025-04-17 12:21:20
